 ,Label,Area,Mean,Min,Max,Perim.
1,figure.png:2,23428.161,182.940,0,255,728.192
2,figure.png,7368.648,174.722,0,255,319.109
3,figure.png,409.369,158.276,0,255,75.956
4,figure.png,230.564,192.551,0,255,56.199
5,figure.png,12751.620,173.889,0,255,421.430
6,figure.png,17494.658,180.791,0,255,496.193
7,figure.png,24868.012,197.245,0,255,599.678
8,figure.png,2757.361,132.722,0,255,201.010
9,figure.png,18986.268,195.848,0,255,528.593
10,figure.png,352.905,159.800,0,255,77.943
11,figure.png,211.743,164.333,0,255,55.813
12,figure.png,145.867,197.419,0,255,45.621
13,figure.png,122.340,205.962,0,255,41.801
14,figure.png,13335.089,178.158,0,255,426.547
15,figure.png,4846.557,144.830,0,255,263.754
16,figure.png,202.332,183.837,0,255,58.529
17,figure.png,282.324,178.500,0,255,64.432
18,figure.png,7255.719,161.566,0,255,324.378
19,figure.png,20322.601,193.656,0,255,533.598
20,figure.png,9175.520,171.177,0,255,351.584
21,figure.png,2145.660,185.099,0,255,206.217
22,figure.png,672.871,158.706,0,255,108.397
23,figure.png,6460.507,159.723,0,255,309.344
24,figure.png,348.199,151.622,0,255,69.719
25,figure.png,1425.735,126.238,0,255,142.054
26,figure.png,1166.938,113.105,0,255,128.130
27,figure.png,329.378,204.000,0,255,69.463
28,figure.png,155.278,231.818,0,255,49.401
29,figure.png,282.324,153.000,0,255,63.593
30,figure.png,19908.526,185.871,0,255,533.227
31,figure.png,22816.460,188.318,0,255,558.701
32,figure.png,25451.481,190.507,0,255,615.023
33,figure.png,169940.042,172.674,0,255,2946.096
34,figure.png,19301.530,162.374,0,255,641.267
35,figure.png,62101.802,183.125,0,255,1119.336
36,figure.png,4178.391,169.139,0,255,243.332
37,figure.png,18798.053,182.617,0,255,539.299
38,figure.png,461.129,166.531,0,255,83.320
39,figure.png,1491.610,125.489,0,255,159.872
40,figure.png,686.988,99.555,0,255,100.379
41,figure.png,296.440,178.095,0,255,70.169
42,figure.png,310.556,123.636,0,255,78.412
43,figure.png,11001.213,198.830,0,255,395.010
44,figure.png,15038.442,182.553,0,255,479.856
45,figure.png,41515.699,158.006,0,255,830.275
46,figure.png,17066.467,177.523,0,255,492.530
47,figure.png,29352.253,197.484,0,255,685.310
48,figure.png,20266.136,204.320,0,255,542.130
49,figure.png,348.199,189.527,0,255,68.519
50,figure.png,705.809,156.400,0,255,101.237
51,figure.png,1030.481,147.877,0,255,125.866
52,figure.png,98.813,242.857,0,255,43.842
53,figure.png,41233.375,161.357,0,255,976.077
54,figure.png,46959.841,166.108,0,255,962.614
55,figure.png,96230.031,178.716,0,255,1546.174
56,figure.png,30594.478,201.819,0,255,723.164
